,name,url,id,popularity,followers,genres
894,Sun Rai,https://open.spotify.com/artist/6UOV42aOSJ5YrbYzLIfLwr,6UOV42aOSJ5YrbYzLIfLwr,48,54445,[]
895,Victor Internet,https://open.spotify.com/artist/6Ib0Di9b3kMxw9yD0DAyAC,6Ib0Di9b3kMxw9yD0DAyAC,52,54449,['bedroom pop']
896,Saucy Santana,https://open.spotify.com/artist/2NfwGBr2swqZ1rzE3kAV23,2NfwGBr2swqZ1rzE3kAV23,50,54450,['trap queen']
897,Jarreau Vandal,https://open.spotify.com/artist/6f96znq79wvlknKHHHhtTW,6f96znq79wvlknKHHHhtTW,53,54646,"['alternative r&b', 'dutch r&b', 'indie r&b', 'indie soul']"
898,Travis Atreo,https://open.spotify.com/artist/58xmt13Xf7RsThzGOM1aKh,58xmt13Xf7RsThzGOM1aKh,56,54664,"['channel pop', 'neo mellow', 'viral pop']"
899,Yung Heazy,https://open.spotify.com/artist/15fMBLwvm3qGTWXgdxOUCV,15fMBLwvm3qGTWXgdxOUCV,41,54693,['bedroom pop']
900,Michael Christmas,https://open.spotify.com/artist/1POk07q5vJ4NcdOgkLyPzp,1POk07q5vJ4NcdOgkLyPzp,42,54923,"['boston hip hop', 'indie hip hop', 'underground hip hop']"
901,Elujay,https://open.spotify.com/artist/1CgbNAF3Stnz1Tpipu3xdO,1CgbNAF3Stnz1Tpipu3xdO,50,55271,"['alternative r&b', 'cali rap', 'chill r&b', 'indie hip hop', 'indie r&b', 'indie soul', 'trap soul', 'underground hip hop']"
902,Dreamer Boy,https://open.spotify.com/artist/1UJKiAI4Evnhh1ExDse25D,1UJKiAI4Evnhh1ExDse25D,56,55387,"['alternative r&b', 'chill r&b', 'indie pop', 'indie r&b', 'nashville indie']"
903,Frankie Stew and Harvey Gunn,https://open.spotify.com/artist/1jVvXqdwDHekLwFBamrcUx,1jVvXqdwDHekLwFBamrcUx,58,55492,"['indie soul', 'uk alternative hip hop']"
904,Brad stank,https://open.spotify.com/artist/6BkeI9oZkqskZ4XMwy5OFl,6BkeI9oZkqskZ4XMwy5OFl,50,55587,['indie garage rock']
905,The Upstairs,https://open.spotify.com/artist/0EyRRRjkb75NnZx3G0JXul,0EyRRRjkb75NnZx3G0JXul,39,55891,['indonesian indie']
906,Theo Katzman,https://open.spotify.com/artist/2a4lU7F8toqKpb5v6Ftqya,2a4lU7F8toqKpb5v6Ftqya,52,55939,['retro soul']
907,Miso,https://open.spotify.com/artist/04xEkodoWyFji8icX911jM,04xEkodoWyFji8icX911jM,54,56010,"['korean electropop', 'korean r&b']"
908,KWAYE,https://open.spotify.com/artist/5dIssYf7lu8wufkQywN9WJ,5dIssYf7lu8wufkQywN9WJ,42,56266,['uk contemporary r&b']
909,Pivot Gang,https://open.spotify.com/artist/0kDgxQlVYVecF6MCNWJTYE,0kDgxQlVYVecF6MCNWJTYE,42,56281,"['indie hip hop', 'underground hip hop']"
910,Aaron Taylor,https://open.spotify.com/artist/1evO4fwLsEkkPGq32dCix7,1evO4fwLsEkkPGq32dCix7,57,56616,"['alternative r&b', 'indie r&b', 'indie soul', 'soul', 'uk contemporary r&b']"
911,binki,https://open.spotify.com/artist/2jbd7OqeJJd1hz81vOXwwW,2jbd7OqeJJd1hz81vOXwwW,58,56709,"['indie r&b', 'modern indie pop']"
912,Margaret Glaspy,https://open.spotify.com/artist/13YVfXddjRIUrubItJjadb,13YVfXddjRIUrubItJjadb,43,56889,[]
913,Slur,https://open.spotify.com/artist/7G4qd0NlBQf4AxC0klpuDY,7G4qd0NlBQf4AxC0klpuDY,40,56893,"['thai indie', 'thai indie pop', 'thai indie rock', 'thai pop', 'thai rock']"
914,Field Medic,https://open.spotify.com/artist/4wMfqR1EZagrSlYndItxGQ,4wMfqR1EZagrSlYndItxGQ,54,56920,"['indie folk', 'indie pop', 'small room']"
915,Honeywater,https://open.spotify.com/artist/2ZcDuHH6g8gHyTOkXMXxJc,2ZcDuHH6g8gHyTOkXMXxJc,41,56947,[]
916,Nbdy,https://open.spotify.com/artist/1fQWUHoSWhlrc9rmHi2xnE,1fQWUHoSWhlrc9rmHi2xnE,50,56970,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'trap soul']"
917,Oscar Jerome,https://open.spotify.com/artist/39cDMNnxwjrKJE1dyt47jh,39cDMNnxwjrKJE1dyt47jh,49,57035,"['indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'uk contemporary jazz']"
918,Coldiac,https://open.spotify.com/artist/42BY4cYu4ZSj37CbSYjDgA,42BY4cYu4ZSj37CbSYjDgA,48,57112,"['indonesian indie', 'indonesian indie pop', 'indonesian pop', 'malang indie']"
919,iyla,https://open.spotify.com/artist/4LXBFNxqvOcdBVpbgKn6op,4LXBFNxqvOcdBVpbgKn6op,53,57161,"['alternative r&b', 'pop soul']"
920,oceanfromtheblue,https://open.spotify.com/artist/76eIrOIqck4yuOhrYZGx3a,76eIrOIqck4yuOhrYZGx3a,53,57203,"['chill r&b', 'k-indie', 'korean r&b']"
921,Tiana Major9,https://open.spotify.com/artist/1Naqgo0HMRoumRP0e2MXD9,1Naqgo0HMRoumRP0e2MXD9,57,57204,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'uk contemporary r&b']"
922,Baeza,https://open.spotify.com/artist/0g7YfJuAQnXWMiFny5elRH,0g7YfJuAQnXWMiFny5elRH,41,57396,['chicano rap']
923,Topaz Jones,https://open.spotify.com/artist/76bAuLD5jMIT1YDJ84KB8l,76bAuLD5jMIT1YDJ84KB8l,50,57763,"['alternative r&b', 'indie hip hop', 'indie r&b', 'new jersey rap']"
924,Diana Wang,https://open.spotify.com/artist/6qMCbcnBinopCiiCrKQlF3,6qMCbcnBinopCiiCrKQlF3,50,58089,"['mandopop', 'taiwan pop']"
925,Cheri Dennis,https://open.spotify.com/artist/15U1prrFKwSBJamlMNuVW5,15U1prrFKwSBJamlMNuVW5,36,58225,"['hip pop', 'r&b', 'urban contemporary']"
926,RICEWINE,https://open.spotify.com/artist/6Vf4rmMsQbAwiCG00YeEI7,6Vf4rmMsQbAwiCG00YeEI7,45,58446,['melbourne indie']
927,Anfa Rose,https://open.spotify.com/artist/6QyD04sHvKf1AjxkXrNRk1,6QyD04sHvKf1AjxkXrNRk1,50,58762,"['trap soul', 'underground hip hop']"
928,Vacation Manor,https://open.spotify.com/artist/6lcBiGiT3dlyDMjBBtfyfS,6lcBiGiT3dlyDMjBBtfyfS,48,59311,"['hopebeat', 'indie pop', 'indie poptimism', 'modern rock']"
929,Avery Lynch,https://open.spotify.com/artist/7aO285xSsCbjy0q9zEqXEk,7aO285xSsCbjy0q9zEqXEk,55,59341,"['alt z', 'gen z singer-songwriter', 'social media pop']"
930,Del Water Gap,https://open.spotify.com/artist/0xPoVNPnxIIUS1vrxAYV00,0xPoVNPnxIIUS1vrxAYV00,62,59344,"['deep new americana', 'indie pop', 'modern rock']"
931,ENNY,https://open.spotify.com/artist/3qEnCAnX23lvoxZYtBiPgL,3qEnCAnX23lvoxZYtBiPgL,55,59443,['indie r&b']
932,Bloodwitch,https://open.spotify.com/artist/7zH4MT9tanEBfwulqDiId5,7zH4MT9tanEBfwulqDiId5,40,59695,[]
933,IshDARR,https://open.spotify.com/artist/1MlV4b7HGi4AiZWXholyVu,1MlV4b7HGi4AiZWXholyVu,46,59706,"['deep underground hip hop', 'milwaukee hip hop', 'underground hip hop']"
934,CRUCiAL STAR,https://open.spotify.com/artist/4vdAgNz4vrUZVvS0CaVvGJ,4vdAgNz4vrUZVvS0CaVvGJ,46,59996,"['k-indie', 'k-rap', 'korean pop', 'korean r&b']"
935,Ivy Sole,https://open.spotify.com/artist/4NcMrSi3B8eUVy6e1Ni3wu,4NcMrSi3B8eUVy6e1Ni3wu,45,60127,"['alternative r&b', 'escape room', 'indie soul', 'north carolina hip hop']"
936,Telex Telexs,https://open.spotify.com/artist/1BHYRsFqV0ON7RUFM9qF2Q,1BHYRsFqV0ON7RUFM9qF2Q,40,60295,"['thai indie pop', 'thai pop']"
937,OVAN,https://open.spotify.com/artist/4FuRHFtCeoYaeeVDKyyvbS,4FuRHFtCeoYaeeVDKyyvbS,48,60310,"['k-pop', 'k-rap', 'korean pop', 'korean r&b']"
938,ella jane,https://open.spotify.com/artist/3gBjSrNsYzzbeo0nwsL21J,3gBjSrNsYzzbeo0nwsL21J,54,60317,"['alt z', 'gen z singer-songwriter', 'indie pop', 'modern indie pop']"
939,Mipso,https://open.spotify.com/artist/5Bcrb5qQMVTEbJ43fdIS4A,5Bcrb5qQMVTEbJ43fdIS4A,57,60367,"['deep new americana', 'new americana', 'north carolina roots', 'progressive bluegrass', 'stomp and holler']"
940,Magdalena Bay,https://open.spotify.com/artist/1oPRcJUkloHaRLYx0olBLJ,1oPRcJUkloHaRLYx0olBLJ,62,60518,"['art pop', 'electropop', 'escape room', 'hyperpop', 'la pop']"
941,Kayden,https://open.spotify.com/artist/5Dq2DMerDcvcdlzPTmo6Jn,5Dq2DMerDcvcdlzPTmo6Jn,54,60551,"['alt z', 'chill r&b', 'sad rap']"
942,Jaz Karis,https://open.spotify.com/artist/4rDcfb3TEWyx0BKdzKG24I,4rDcfb3TEWyx0BKdzKG24I,52,60836,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
943,Yazmin Lacey,https://open.spotify.com/artist/2datC2OML2YxykP6vnDRmg,2datC2OML2YxykP6vnDRmg,48,60968,"['indie jazz', 'indie r&b', 'indie soul', 'jazz pop']"
944,MIKE,https://open.spotify.com/artist/1wlzPS1hSNrkriIIwLFTmU,1wlzPS1hSNrkriIIwLFTmU,51,61238,"['alternative hip hop', 'boom bap', 'underground hip hop']"
945,Stoondio,https://open.spotify.com/artist/1aVt6mMj51qleWROhksK8J,1aVt6mMj51qleWROhksK8J,42,62061,"['thai folk', 'thai indie pop', 'thai pop']"
946,david hugo,https://open.spotify.com/artist/0IErJSgNHRD1DAH0X7yHvn,0IErJSgNHRD1DAH0X7yHvn,54,62098,"['alt z', 'modern indie pop']"
947,PLAZA,https://open.spotify.com/artist/50Fwc6LYQ2aYsWVN10hhTY,50Fwc6LYQ2aYsWVN10hhTY,57,62134,"['canadian contemporary r&b', 'trap soul']"
948,Jack Kays,https://open.spotify.com/artist/24qqDoA4BBXVnPOdHBjT54,24qqDoA4BBXVnPOdHBjT54,59,62214,"['cincinnati rap', 'emo rap', 'sad rap']"
949,Maude Latour,https://open.spotify.com/artist/3MNLhvqJkWsO6tcjY9ps62,3MNLhvqJkWsO6tcjY9ps62,58,62445,"['alt z', 'indie pop', 'nyc pop']"
950,Leanna Firestone,https://open.spotify.com/artist/31431J9PD3bfNsPKkezt0d,31431J9PD3bfNsPKkezt0d,54,63320,"['alt z', 'indie pop']"
951,The Groove,https://open.spotify.com/artist/4k9NyPZz7zajxboTKM17qa,4k9NyPZz7zajxboTKM17qa,42,63708,"['indonesian city pop', 'indonesian indie', 'indonesian jazz', 'indonesian pop']"
952,Molly Burch,https://open.spotify.com/artist/6bEYoIUTLdcs4lZBNVw5L5,6bEYoIUTLdcs4lZBNVw5L5,48,63764,"['art pop', 'indie pop']"
953,Bedouine,https://open.spotify.com/artist/6IiZemRMna678qNhiRkYI5,6IiZemRMna678qNhiRkYI5,53,63765,"['art pop', 'chamber folk', 'chamber pop', 'folk', 'freak folk', 'indie folk', 'indie pop']"
954,SOLE,https://open.spotify.com/artist/6naXFodImN2DwRmKCQHAUt,6naXFodImN2DwRmKCQHAUt,55,63810,"['chill r&b', 'korean r&b']"
955,Ripe,https://open.spotify.com/artist/19lQ2rJLlP71FOKESiMNJT,19lQ2rJLlP71FOKESiMNJT,49,63895,['boston indie']
956,Emma Blackery,https://open.spotify.com/artist/2NqeFgy0ual6Abk5hd0xxi,2NqeFgy0ual6Abk5hd0xxi,41,63908,"['indie pop', 'uk pop']"
957,LIL PHAG,https://open.spotify.com/artist/29XJC5N8MrBCo3XgUU1KPk,29XJC5N8MrBCo3XgUU1KPk,42,64593,"['lgbtq+ hip hop', 'social media pop', 'trap queen']"
958,George Ogilvie,https://open.spotify.com/artist/56NSAhpJRoeaGi5uyUdYlI,56NSAhpJRoeaGi5uyUdYlI,50,64608,"['british singer-songwriter', 'indie anthem-folk', 'indie folk']"
959,Sidney Gish,https://open.spotify.com/artist/2orBKFyc84jo9AZH5jarhI,2orBKFyc84jo9AZH5jarhI,52,64691,"['anti-folk', 'bedroom pop', 'boston indie', 'bubblegrunge', 'indie pop', 'indie rock', 'new jersey indie']"
960,Deante' Hitchcock,https://open.spotify.com/artist/5REHfa3YDopGOzrxwTsPvH,5REHfa3YDopGOzrxwTsPvH,52,64781,"['alternative r&b', 'atl hip hop', 'pop rap', 'underground hip hop']"
961,Thirdstory,https://open.spotify.com/artist/7GJbWH8vhhuW22707B8HsW,7GJbWH8vhhuW22707B8HsW,49,65448,['nyc pop']
962,Lalahuta,https://open.spotify.com/artist/2DdKH7Twy3EsbCM3rofqFJ,2DdKH7Twy3EsbCM3rofqFJ,47,65511,['indonesian pop']
963,婁峻碩,https://open.spotify.com/artist/40sntfyZsRwGfDgSJnxYuX,40sntfyZsRwGfDgSJnxYuX,46,65575,"['mandopop', 'taiwan hip hop', 'taiwan pop']"
964,Maoli,https://open.spotify.com/artist/6EKzehEG2fwJtRMH4KbjsA,6EKzehEG2fwJtRMH4KbjsA,54,65675,"['jawaiian', 'pacific islands pop']"
965,Armchair,https://open.spotify.com/artist/12WQ39HU6t5eDvwjK0GFzT,12WQ39HU6t5eDvwjK0GFzT,33,65705,"['thai indie', 'thai indie rock', 'thai pop']"
966,Sunwoojunga,https://open.spotify.com/artist/04L3elxyr0XFua2Ek3domW,04L3elxyr0XFua2Ek3domW,51,65903,"['k-indie', 'korean pop']"
967,Stevie Hoang,https://open.spotify.com/artist/2EvbFiMccizWo76HwbEaJX,2EvbFiMccizWo76HwbEaJX,48,65933,['hmong pop']
968,Jelani Aryeh,https://open.spotify.com/artist/7A47sEe0ih6WpKmNCRMu86,7A47sEe0ih6WpKmNCRMu86,58,65959,"['alternative r&b', 'bedroom soul', 'indie pop', 'indie r&b']"
969,Hannah Diamond,https://open.spotify.com/artist/3sXErEOw7EmO6Sj7EgjHdU,3sXErEOw7EmO6Sj7EgjHdU,45,66209,"['art pop', 'electropop', 'escape room', 'hyperpop']"
970,killedmyself,https://open.spotify.com/artist/2mLReua54bCekRJQ6hmkGq,2mLReua54bCekRJQ6hmkGq,46,66344,"['emo rap', 'lo-fi beats', 'sad rap']"
971,Jonn Hart,https://open.spotify.com/artist/7vMpNua6oKT52WWHNUJ1No,7vMpNua6oKT52WWHNUJ1No,46,66359,"['pop r&b', 'pop rap', 'slow game']"
972,Kevin Ross,https://open.spotify.com/artist/5ae3MM8dgOn3QPHzqFDJlY,5ae3MM8dgOn3QPHzqFDJlY,52,66420,"['alternative r&b', 'indie r&b', 'neo soul', 'pop r&b', 'r&b']"
973,Lunar Vacation,https://open.spotify.com/artist/7EEefVBNBS3ckwouEl62oB,7EEefVBNBS3ckwouEl62oB,51,66434,"['atlanta indie', 'indie garage rock', 'indie pop']"
974,Samia,https://open.spotify.com/artist/1Uk1GyijF6fSfX4mWq5bfR,1Uk1GyijF6fSfX4mWq5bfR,56,66502,"['art pop', 'bubblegrunge', 'indie folk', 'indie pop']"
975,Mariah the Scientist,https://open.spotify.com/artist/7HO5fOXE4gh3lzZn64tX2E,7HO5fOXE4gh3lzZn64tX2E,58,66638,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop rap', 'r&b']"
976,Shay Lia,https://open.spotify.com/artist/3sJQwG0SsGRyv5C5kh4o9a,3sJQwG0SsGRyv5C5kh4o9a,56,66715,"['alternative r&b', 'canadian contemporary r&b', 'canadian pop', 'chill r&b', 'indie r&b', 'indie soul', 'montreal indie']"
977,Blackbeans,https://open.spotify.com/artist/3u45DFB1kjVXKwE14FKXCo,3u45DFB1kjVXKwE14FKXCo,55,66739,['thai indie rock']
978,Mirrr,https://open.spotify.com/artist/5zSQoNQ9o2dnT1LPTzDxg7,5zSQoNQ9o2dnT1LPTzDxg7,53,66841,"['thai indie pop', 'thai pop']"
979,Henry Jamison,https://open.spotify.com/artist/2XdtmipGVPmA62ptDgX8QC,2XdtmipGVPmA62ptDgX8QC,58,66928,"['indie anthem-folk', 'indie folk', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']"
980,Diet Cig,https://open.spotify.com/artist/6ommlbuccgdiKSgjvVlQ4W,6ommlbuccgdiKSgjvVlQ4W,42,66929,"['bubblegrunge', 'indie pop', 'indie punk', 'indie rock']"
981,Sandeul,https://open.spotify.com/artist/2QeJBmgBdpH4i3uJns5Rdx,2QeJBmgBdpH4i3uJns5Rdx,54,66981,"['k-pop', 'korean pop']"
982,Hojean,https://open.spotify.com/artist/0ENnerFBtqPaVUcHadXU2w,0ENnerFBtqPaVUcHadXU2w,57,67198,['chill r&b']
983,Mk.gee,https://open.spotify.com/artist/7tr9pbgNEKtG0GQTKe08Tz,7tr9pbgNEKtG0GQTKe08Tz,53,67252,"['alternative r&b', 'indie soul', 'vapor soul']"
984,Jenevieve,https://open.spotify.com/artist/0dUYLC7DLjeS8gIh8cz2Pq,0dUYLC7DLjeS8gIh8cz2Pq,59,67316,"['alternative r&b', 'chill r&b', 'indie r&b']"
985,Roderick Porter,https://open.spotify.com/artist/7Lcln0AXqNHMahrca8KVpy,7Lcln0AXqNHMahrca8KVpy,58,67696,"['aesthetic rap', 'emo rap', 'lo-fi rap', 'meme rap', 'sad lo-fi', 'sad rap']"
986,Magic Power,https://open.spotify.com/artist/5Oe7RWhaAXrwGILVChIQZQ,5Oe7RWhaAXrwGILVChIQZQ,44,67708,"['mandopop', 'taiwan idol pop', 'taiwan pop']"
987,Adam Melchor,https://open.spotify.com/artist/54tv11ndFfiqXiR03PwdlB,54tv11ndFfiqXiR03PwdlB,61,67802,"['indie folk', 'indie pop', 'new jersey indie']"
988,I'm With Her,https://open.spotify.com/artist/3oXddLOOjkoUuC2sX1RMdr,3oXddLOOjkoUuC2sX1RMdr,51,67896,"['folk', 'indie folk', 'new americana', 'progressive bluegrass']"
989,Two Another,https://open.spotify.com/artist/35RvGPQ1OxbEZknWyiaAcs,35RvGPQ1OxbEZknWyiaAcs,60,67923,"['indie soul', 'vapor soul']"
990,Hazel English,https://open.spotify.com/artist/1nEGjL7aMVdNQzsfQPKdGr,1nEGjL7aMVdNQzsfQPKdGr,47,68004,"['indie pop', 'oakland indie']"
991,The National Parks,https://open.spotify.com/artist/2JMtxA2S9SNUlqBlkDtXm6,2JMtxA2S9SNUlqBlkDtXm6,56,68134,"['acoustic pop', 'folk-pop', 'indie folk', 'indiecoustica', 'pop rock', 'stomp and holler', 'utah indie']"
992,King Combs,https://open.spotify.com/artist/41I5xI04kixwmonDBl0Sda,41I5xI04kixwmonDBl0Sda,57,68442,"['cali rap', 'pop r&b']"
993,Kenji Wu,https://open.spotify.com/artist/1MgybycH8k36NX0Ifzlddb,1MgybycH8k36NX0Ifzlddb,47,68582,"['mandopop', 'taiwan pop', 'taiwan singer-songwriter']"
994,Gabe Bondoc,https://open.spotify.com/artist/6YloMIsWjpHzIRK8s5tzAr,6YloMIsWjpHzIRK8s5tzAr,55,69272,['chill r&b']
995,Rayana Jay,https://open.spotify.com/artist/1kh0AypxF3CxMMzmQyif2S,1kh0AypxF3CxMMzmQyif2S,46,69741,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']"
996,DeadSquad,https://open.spotify.com/artist/2By8ec9DQOnN2aiiFyrQ82,2By8ec9DQOnN2aiiFyrQ82,41,69795,"['indonesian death metal', 'indonesian deathcore', 'indonesian hardcore', 'indonesian indie', 'indonesian metal']"
997,Kojey Radical,https://open.spotify.com/artist/1HMhQzj2QXxR40zGDdaK6y,1HMhQzj2QXxR40zGDdaK6y,58,69831,"['indie soul', 'uk alternative hip hop']"
998,Dave B.,https://open.spotify.com/artist/5bfqwcEcRrMhtY9smw3IeJ,5bfqwcEcRrMhtY9smw3IeJ,51,69964,"['alternative r&b', 'seattle hip hop', 'underground hip hop']"
999,Jordan Mackampa,https://open.spotify.com/artist/24WPEGLYPvEsmk4GSDFyST,24WPEGLYPvEsmk4GSDFyST,57,70018,"['indie anthem-folk', 'indie soul']"
1000,Wax,https://open.spotify.com/artist/36kzCQhGfJzrLuZzrHweNV,36kzCQhGfJzrLuZzrHweNV,50,70064,[]
1001,The Scary Jokes,https://open.spotify.com/artist/33NScerSaBJ9Y1YndrE5sL,33NScerSaBJ9Y1YndrE5sL,50,70345,"['indie pop', 'new jersey indie']"
1002,Souly Had,https://open.spotify.com/artist/20WmX0l9JgOpehDOAXY6iO,20WmX0l9JgOpehDOAXY6iO,58,70982,"['alternative r&b', 'pop rap']"
1003,JAHKOY,https://open.spotify.com/artist/1c5SlzViAqsaB0kXygfSjh,1c5SlzViAqsaB0kXygfSjh,42,70995,"['canadian contemporary r&b', 'trap soul']"
1004,Kadhja Bonet,https://open.spotify.com/artist/6sqZoZxe9BQwk7Zxh6STfF,6sqZoZxe9BQwk7Zxh6STfF,55,71020,"['indie soul', 'psychedelic soul']"
1005,Joe Hertz,https://open.spotify.com/artist/76QHVIjgqlkWB9LNGliman,76QHVIjgqlkWB9LNGliman,54,71549,"['alternative r&b', 'indie r&b', 'indie soul', 'new french touch', 'uk contemporary r&b']"
1006,Chinese Kitty,https://open.spotify.com/artist/6x3iaJYt5zLqKIfkrPQme9,6x3iaJYt5zLqKIfkrPQme9,47,71635,"['pop r&b', 'trap queen']"
1007,TeaMarrr,https://open.spotify.com/artist/1cWyN6TA0n4j9JtqI0sOpt,1cWyN6TA0n4j9JtqI0sOpt,48,71712,"['alternative r&b', 'boston hip hop', 'chill r&b', 'escape room']"
1008,Sammy Rae & The Friends,https://open.spotify.com/artist/3lFDsTyYNPQc8WzJExnQWn,3lFDsTyYNPQc8WzJExnQWn,55,71811,"['indie pop', 'nyc pop']"
1009,Vory,https://open.spotify.com/artist/0GeeIVcvGA8GSlWsoY1dkG,0GeeIVcvGA8GSlWsoY1dkG,62,71832,"['kentucky hip hop', 'pop rap', 'trap soul']"
1010,Reese LAFLARE,https://open.spotify.com/artist/07V3atNq2TyPNDYmzp6Dyy,07V3atNq2TyPNDYmzp6Dyy,59,71873,"['underground hip hop', 'vapor trap']"
1011,Always Never,https://open.spotify.com/artist/0iiDqBBNToKJG4YoyESrBf,0iiDqBBNToKJG4YoyESrBf,56,72578,"['canadian contemporary r&b', 'trap soul']"
1012,Sylvan LaCue,https://open.spotify.com/artist/0JuDxOwz1e3Wx05t8e3AT3,0JuDxOwz1e3Wx05t8e3AT3,45,72620,"['indie hip hop', 'miami hip hop', 'underground hip hop']"
1013,J_ust,https://open.spotify.com/artist/6Jj218qsLCZlYHwRGbXEGZ,6Jj218qsLCZlYHwRGbXEGZ,49,72743,['korean pop']
1014,Suriel Hess,https://open.spotify.com/artist/5MLIxVYkY4Fc2dwdaYSS8G,5MLIxVYkY4Fc2dwdaYSS8G,48,72847,[]
1015,Q,https://open.spotify.com/artist/22vqVhfPJab5kkU9txDGX3,22vqVhfPJab5kkU9txDGX3,62,73099,"['alternative r&b', 'chill r&b', 'indie r&b']"
1016,Nyck Caution,https://open.spotify.com/artist/1ZyUXvaBXUsIZ3JD6jYGkt,1ZyUXvaBXUsIZ3JD6jYGkt,56,73210,['underground hip hop']
1017,Bibi Bourelly,https://open.spotify.com/artist/3jDtqAKltRxJi64svLZGj7,3jDtqAKltRxJi64svLZGj7,55,73342,['alternative r&b']
1018,joe p,https://open.spotify.com/artist/3pIwImfumJioKb0zHHP61x,3pIwImfumJioKb0zHHP61x,54,73403,['asbury park indie']
1019,Reo Cragun,https://open.spotify.com/artist/08v1r0jqDyvSo2LtSqHxcy,08v1r0jqDyvSo2LtSqHxcy,56,73545,"['canadian hip hop', 'trap soul', 'underground hip hop']"
1020,Svmmerdose,https://open.spotify.com/artist/1NzTKacGgBCtLeL6Jru7hz,1NzTKacGgBCtLeL6Jru7hz,38,73667,"['indonesian indie', 'indonesian pop']"
1021,Vira Talisa,https://open.spotify.com/artist/51Ssgb0bFNfHyAXc3Fpmuv,51Ssgb0bFNfHyAXc3Fpmuv,43,73893,"['indonesian folk', 'indonesian indie', 'indonesian jazz', 'indonesian pop']"
1022,Alextbh,https://open.spotify.com/artist/0kXDB5aeESWj5BD9TCLkMu,0kXDB5aeESWj5BD9TCLkMu,48,74212,['chill r&b']
1023,The Magic Gang,https://open.spotify.com/artist/52pNByiBWx6SVMMqqcCA74,52pNByiBWx6SVMMqqcCA74,49,74827,"['brighton indie', 'english indie rock', 'modern alternative rock', 'modern rock']"
1024,Matt Martians,https://open.spotify.com/artist/7ycsWk9ae4pTAlWH8j6Hf9,7ycsWk9ae4pTAlWH8j6Hf9,43,75375,"['alternative r&b', 'indie r&b', 'indie soul']"
1025,K. Forest,https://open.spotify.com/artist/1uaS3ZokV40ZrpzSRhx4Ol,1uaS3ZokV40ZrpzSRhx4Ol,40,75411,"['canadian contemporary r&b', 'canadian hip hop', 'pop r&b', 'trap soul']"
1026,second thoughts,https://open.spotify.com/artist/7KSGahEAA5BSZlVgslhXzX,7KSGahEAA5BSZlVgslhXzX,42,75561,[]
1027,Florist,https://open.spotify.com/artist/0VIiIxTNLeJOPoMLabwNtr,0VIiIxTNLeJOPoMLabwNtr,48,76004,"['indie pop', 'indie rock', 'small room']"
1028,CJ Fly,https://open.spotify.com/artist/41yEdWozNYEzA2RfgYQHgr,41yEdWozNYEzA2RfgYQHgr,54,76072,['underground hip hop']
1029,Croosh,https://open.spotify.com/artist/0khqcsFxd6ans7Zh1JqraT,0khqcsFxd6ans7Zh1JqraT,58,76270,['trap soul']
1030,The Mayries,https://open.spotify.com/artist/38SWPOPO1YqxUPnT4AAoID,38SWPOPO1YqxUPnT4AAoID,63,76330,"['acoustic cover', 'acoustic pop', 'neo mellow', 'viral pop']"
1031,Birdtalker,https://open.spotify.com/artist/2sNHl4oXsU0DVTy9u1otGt,2sNHl4oXsU0DVTy9u1otGt,56,76458,"['deep new americana', 'folk-pop', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']"
1032,Eloise,https://open.spotify.com/artist/7LlIWfvgWlDBXfxCvCFbuC,7LlIWfvgWlDBXfxCvCFbuC,55,76568,"['bedroom soul', 'indie r&b']"
1033,Silampukau,https://open.spotify.com/artist/40ucFk6nwFWYZ4gvL9DNm8,40ucFk6nwFWYZ4gvL9DNm8,40,76760,"['indonesian folk', 'indonesian indie', 'surabaya indie']"
1034,O-Pavee,https://open.spotify.com/artist/5mZD78snaOoIJGOOFEbXFA,5mZD78snaOoIJGOOFEbXFA,44,76829,['thai pop']
1035,Daley,https://open.spotify.com/artist/13UXMns4uwUrEpIzY79Qgw,13UXMns4uwUrEpIzY79Qgw,47,76905,['neo soul']
1036,The Greeting Committee,https://open.spotify.com/artist/1MIe1z4RdqLqHSJsb7EBMm,1MIe1z4RdqLqHSJsb7EBMm,56,77058,"['indie pop', 'kc indie', 'modern rock']"
1037,Dave Barnes,https://open.spotify.com/artist/7hbH1qupmU6HxVBjWJItlq,7hbH1qupmU6HxVBjWJItlq,51,77376,"['acoustic pop', 'indiecoustica', 'neo mellow']"
1038,Kwon Jin Ah,https://open.spotify.com/artist/0kRAVpQhUUArA8UnYwEdeZ,0kRAVpQhUUArA8UnYwEdeZ,52,77499,"['k-indie', 'k-pop', 'korean pop']"
1039,James Vickery,https://open.spotify.com/artist/68tR0TsEKX89ID4fyBMgch,68tR0TsEKX89ID4fyBMgch,55,77523,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
